subj,ROI,R2
4,V3,0.0170640095000188
4,V3,0.022052688380255
4,V3,0.0505328874785607
4,V3,0.00229791226478498
4,V3,0.0623362357963764
4,V3,-0.00185827083151169
4,V3,0.00329560865711392
4,V3,0.00610059947231173
4,V3,0.0580606567715056
4,V3,0.0489019286764014
4,V3,0.0626806109199322
4,V3,0.0673594998788533
4,V3,-0.0012287344840507
4,V3,0.0231548653937032
4,V3,0.0179973178369997
4,V3,-0.0004795646557888
4,V3,0.0173977533305594
4,V3,-0.00157668904445196
4,V3,0.00251692940849912
4,V3,0.021645474118926
4,V3,-6.7543558006089e-05
4,V3,0.0129207487654867
4,V3,-0.00214200082780813
4,V3,0.000253408460639426
4,V3,-0.000261331791694186
4,V3,0.00521434547095184
4,V3,0.0122366732802511
4,V3,0.012900175439664
4,V3,-0.000836550254884383
4,V3,0.00239459150035748
4,V3,0.0220268641614136
4,V3,-0.00041944515284098
4,V3,0.00525827357172554
4,V3,0.0181719244395133
4,V3,0.00496513351841338
4,V3,0.00530037454395887
4,V3,0.0288771497620225
4,V3,0.000318339937311396
4,V3,0.0139699050055097
4,V3,0.0142655781605728
4,V3,0.10582599158223
4,V3,0.0180446844838245
4,V3,0.0789265509398521
4,V3,0.113592138271234
4,V3,0.0252815959045219
4,V3,0.00420362028782323
4,V3,0.0543471587774383
4,V3,-0.00107301622034678
4,V3,0.0530461943943792
4,V3,0.0290189487041798
4,V3,0.082704707848164
4,V3,0.0203603335402213
4,V3,0.0141380880034506
4,V3,0.097527918686
4,V3,0.0718458163322923
4,V3,-0.000163203103905218
4,V3,0.0512931010567939
4,V3,0.0100154203958003
4,V3,-0.000178782400104049
4,V3,-0.000401710758752505
4,V3,-0.000655148562842212
4,V3,-0.000203385378757748
4,V3,0.0005384594502576
4,V3,-0.000596608207653504
4,V3,-0.000796847024529368
4,V3,-0.00089685987484478
4,V3,0.00129524712214785
4,V3,0.00596444864851264
4,V3,0.00812683266159336
4,V3,0.0103660315470024
4,V3,0.000522366384211936
4,V3,0.00461018910090466
4,V3,-0.0012933178473058
4,V3,0.00114188075261829
4,V3,0.00708415922338379
4,V3,0.00203137874329662
4,V3,0.00501270155552141
4,V3,0.000360811880530276
4,V3,0.000574429076645233
4,V3,0.00241989014634386
4,V3,-0.000363564349824097
4,V3,0.025573635424475
4,V3,0.0102521247624289
4,V3,0.0106430626656697
4,V3,0.0140632610550294
4,V3,0.00835088400195483
4,V3,0.0165726968701335
4,V3,0.00576260974017373
4,V3,0.00135044276626145
4,V3,0.0071362159821553
4,V3,0.0200800698689189
4,V3,0.0361041245988375
4,V3,0.0260621856657747
4,V3,0.0283712691495845
4,V3,0.038048213318134
4,V3,0.0503363203948669
4,V3,0.0412570954687831
4,V3,0.0328234978749761
4,V3,0.010528538783003
4,V3,0.0803927082702714
4,V3,0.0526788920978546
4,V3,0.0320875944650991
4,V3,0.000471483916275883
4,V3,-0.000904831894024793
4,V3,0.0649271504238458
4,V3,0.0698230767133377
4,V3,0.0565030313163267
4,V3,0.0587895797861067
4,V3,0.0520262405002567
4,V3,0.0137914513303184
4,V3,0.0230047560881441
4,V3,-0.000458157026181016
4,V3,0.0292252308958137
4,V3,0.0397183731835428
4,V3,0.0243238113958653
4,V3,-0.000967024513442882
4,V3,-0.000202969557082766
4,V3,-0.000190019230917327
4,V3,0.00259696093570683
4,V3,0.0138777231599598
4,V3,-0.000371803647265745
4,V3,0.00372931095043738
4,V3,0.0145960172093501
4,V3,0.0257693237923521
4,V3,0.00109676376550116
4,V3,0.0343008237191692
4,V3,0.0464950298347588
4,V3,0.00972485443448878
4,V3,0.0240284726132258
4,V3,0.000941615179526401
4,V3,-0.0008243912059539
4,V3,0.000273687324796934
4,V3,0.000646240964353617
4,V3,0.0148983999572001
4,V3,0.0150636483796546
4,V3,-0.00140392661795441
4,V3,-2.06870702015305e-05
4,V3,0.00745382418534463
4,V3,0.0154756324429113
4,V3,0.000194081614048214
4,V3,0.00481873549465123
4,V3,0.0140533530799251
4,V3,0.0405961179787115
4,V3,0.0100080932155583
4,V3,0.0108314663046205
4,V3,0.0178419085018795
4,V3,-0.000104806659269929
4,V3,-0.00213985021584895
4,V3,0.0561023177325818
4,V3,0.0611580236603687
4,V3,0.103904814340943
4,V3,0.0675952936177641
4,V3,0.0137559040602325
4,V3,0.0735251674272736
4,V3,0.0514364272015617
4,V3,0.108701890300606
4,V3,0.0689398966956457
4,V3,0.0231152515259243
4,V3,0.0200935995462172
4,V3,0.020416266367732
4,V3,0.0344530302059214
4,V3,0.0117982232124469
4,V3,0.0493567802829348
4,V3,0.0608798108981202
4,V3,0.10031367773449
4,V3,0.0705940968302545
4,V3,0.0134491960509205
4,V3,0.00724938523436058
4,V3,0.0127881874749865
4,V3,0.0146791414064644
4,V3,0.0322937809155612
4,V3,0.0278598763448379
4,V3,0.0121619573276735
4,V3,0.00327057831926197
4,V3,0.0220009674499172
4,V3,0.0246869671534922
4,V3,0.0253501347843908
4,V3,0.0146047249361514
4,V3,0.00391246691007635
4,V3,0.00755472377944921
4,V3,0.0107608451704031
4,V3,0.0457408612313607
4,V3,0.0502930911687874
4,V3,0.0313076829441052
4,V3,0.0656941710758784
4,V3,0.0495298221258076
4,V3,0.0351036396114242
4,V3,0.0112186362096431
4,V3,-0.00118791642644767
4,V3,0.0249345089503235
4,V3,-0.000637635283765259
4,V3,0.00186526881787497
4,V3,-0.00665691239686561
4,V3,-0.000303665170866663
4,V3,0.00212869355350642
4,V3,0.0318640684971561
4,V3,-0.00135403515778687
4,V3,-0.000502183484976326
4,V3,-0.0385691998708125
4,V3,0.0120989954787937
4,V3,0.0213286035887076
4,V3,0.0610004438481263
4,V3,0.00181320411668034
4,V3,0.040751936537515
4,V3,0.0159119660006627
4,V3,-0.0010707990748029
4,V3,0.0123415004986862
4,V3,0.0305801214787577
4,V3,0.10494919319074
4,V3,0.0861096628154515
4,V3,0.116753845189956
4,V3,0.045922349342517
4,V3,0.0707875211117429
4,V3,5.68913238740976e-08
4,V3,0.0363260971285218
4,V3,-0.000585057466195804
4,V3,0.0404736137530057
4,V3,0.0878817941132679
4,V3,0.112430298569332
4,V3,0.093718704170791
4,V3,0.0474357615890551
4,V3,0.0121115675244847
4,V3,0.00740298929155253
4,V3,0.0129736695887372
4,V3,0.0293438980163974
4,V3,0.0401894149257421
4,V3,0.0517407584801228
4,V3,0.00652121491742325
4,V3,0.0557899994084833
4,V3,0.00130066954775793
4,V3,0.00263697459049206
4,V3,0.0357966981000714
4,V3,0.00112090362227657
4,V3,0.0306091552918174
4,V3,0.00198188877367816
4,V3,0.000248559547696814
4,V3,0.000725716977213908
4,V3,0.00104247492008325
4,V3,0.00237159486436178
4,V3,0.0348874431036389
4,V3,0.0568220811327911
4,V3,0.04705363382775
4,V3,0.0196306928151484
4,V3,0.0522137480403417
4,V3,0.0728936686641909
4,V3,0.0347860998702405
4,V3,0.0179279400036942
4,V3,0.0209024942899699
4,V3,0.00681517492373584
4,V3,0.0074972452825357
4,V3,-672.813283088357
4,V3,-0.00110698628967676
4,V3,-0.00133141953926319
4,V3,-0.00133267533644332
4,V3,-0.00132542913867462
4,V3,-0.00021298075357612
4,V3,-0.00208652476724791
4,V3,-7.75385362683512e-05
4,V3,0.00592738151143785
4,V3,0.0249145094655572
4,V3,0.0141673443308942
4,V3,0.011723497583609
4,V3,0.00230947840790152
4,V3,0.0605991634830101
4,V3,0.011863893760339
4,V3,0.00415832118646142
4,V3,0.00317113202101621
4,V3,0.0116717181035351
4,V3,0.0536343513514292
4,V3,0.0454888868561329
4,V3,0.0232893886222933
4,V3,0.0155465527393714
4,V3,0.000440809575293244
4,V3,0.0319404962741061
4,V3,0.0592769652402158
4,V3,0.00845402595129668
4,V3,0.0361465668751709
4,V3,0.000789715756398801
4,V3,-0.000345060164765598
4,V3,0.0297130361469958
4,V3,0.00270097714570855
4,V3,0.0210712605181877
4,V3,0.0331023288036909
4,V3,0.0239523335275304
4,V3,0.00906712327984277
4,V3,0.000858407127637906
4,V3,0.0298853215873551
4,V3,0.0471062887938689
4,V3,0.0464927934485362
4,V3,0.0393139255544188
4,V3,0.0451371843329373
4,V3,0.00510371455010727
4,V3,0.021907675505474
4,V3,0.060407728905598
4,V3,0.0169884605281165
4,V3,0.00192260446485759
4,V3,0.0227447687486926
4,V3,0.0325672470407589
4,V3,-0.000217112410286602
4,V3,-0.000924196147266576
4,V3,-0.000810783274836635
4,V3,-0.00140900006859601
4,V3,-0.00105704082423286
4,V3,-0.000258676815387826
4,V3,0.003527537037054
4,V3,-0.00125514028544849
4,V3,-0.000647515899230844
4,V3,-0.00142700157706066
4,V3,-0.000847012693615423
4,V3,0.00244238181205475
4,V3,-0.00245763282470057
4,V3,-0.00093274171004798
4,V3,0.111090698922423
4,V3,0.0221041246940296
4,V3,0.0490568023902281
4,V3,0.0282107981203205
4,V3,0.0420103556695531
4,V3,-0.0159284725275769
4,V3,0.000240606920415498
4,V3,-0.000589717322264649
4,V3,-0.00104103816036172
4,V3,0.00733264167474373
4,V3,-0.000307335146057741
4,V3,-0.00239951912736713
4,V3,-0.000773258610884286
4,V3,-0.00204316528615134
4,V3,0.00444204341823978
4,V3,0.0100440330405799
4,V3,0.000776536458075294
4,V3,0.00205129373951435
4,V3,0.00175361178798694
4,V3,0.00906406590097919
4,V3,0.0223631861867963
4,V3,0.0317588501414821
4,V3,0.00843147101822872
4,V3,0.0233950882730848
4,V3,0.00971479555886839
4,V3,0.020474578708811
4,V3,-0.000988013143577549
4,V3,-0.00187750993765523
4,V3,-0.00106523580223983
4,V3,-0.000533560766277752
4,V3,-0.000306685944828855
4,V3,0.000520205622327463
4,V3,-0.00238201838345631
4,V3,0.000258983357515119
4,V3,0.00248219523091714
4,V3,0.0027416068554566
4,V3,0.0166924643358097
4,V3,-0.000631477452575968
4,V3,-0.0213479575921671
4,V3,-0.000176727311111291
4,V3,-0.00083627660323049
4,V3,0.000362383400064559
4,V3,-0.00283980104642356
4,V3,0.00916118542454009
4,V3,-0.00059852407623423
4,V3,-0.00157498101635178
4,V3,0.00747021762228117
4,V3,0.0510771190967621
4,V3,0.000886489138946511
4,V3,6.14016750570823e-05
4,V3,0.00215727990308828
4,V3,0.0199443776202171
4,V3,0.0132164499562721
4,V3,0.000781945617669089
4,V3,-0.000557949276471126
4,V3,0.000931890687491277
4,V3,-0.000727444083086781
4,V3,-31766991.8736111
4,V3,-0.0021387590677171
4,V3,-0.00235783137813383
4,V3,0.00207826446104181
4,V3,0.000323692652227647
4,V3,-0.00140187366208755
4,V3,-0.000241236214690521
4,V3,-0.00141771914759381
4,V3,-0.000717820662883173
4,V3,-0.000685083042638923
4,V3,-0.00456526052756534
4,V3,0.00123475186929978
4,V3,-3.72103476925512e-06
4,V3,0.000250904108858641
4,V3,0.000319084912076939
4,V3,-0.000124187202719561
4,V3,0.00349677703220846
4,V3,0.000632577112149535
4,V3,0.00808249869530958
4,V3,0.0150919713045879
4,V3,-0.000840114253047308
4,V3,0.0279612300233452
4,V3,0.0199047702136012
4,V3,0.0288277582675885
4,V3,0.000120961901228123
4,V3,0.00498954198892576
4,V3,-0.000168994475540585
4,V3,9.2901113722621e-05
4,V3,0.000105270501096599
4,V3,0.00577509913040686
4,V3,0.00504024404182202
4,V3,0.0130150145048761
4,V3,0.00366620550579205
4,V3,0.0273091514676507
4,V3,0.00201777201098868
4,V3,0.0141465618874864
4,V3,0.0316409399782763
4,V3,0.0102034403469262
4,V3,0.0081224530158816
4,V3,-0.00137623928693964
4,V3,0.0156308172719112
4,V3,0.0117225484186461
4,V3,0.000730262235238699
4,V3,0.00877331573688772
4,V3,0.00858931927498924
4,V3,-0.00180114591966996
4,V3,0.0181218572375906
4,V3,-0.00109245824035731
4,V3,0.0020722643246589
4,V3,0.00605580059050792
4,V3,0.0150526845280554
4,V3,0.0012865799983095
4,V3,0.00256060697288923
4,V3,0.0211806393430777
4,V3,0.0231615787226409
4,V3,0.0260680214666613
4,V3,0.0154380457538931
4,V3,-0.00159195022526215
4,V3,0.00144179426017943
4,V3,-0.00148452366213403
4,V3,-0.000678348826600117
4,V3,0.0070158953795828
4,V3,0.0240154486231662
4,V3,0.0042897774720505
4,V3,-0.00101290113511776
4,V3,0.00103090258078742
4,V3,-0.000938862640785243
4,V3,0.0152137094424935
4,V3,0.0253759505052808
4,V3,0.0101889879279642
4,V3,0.00495865622583441
4,V3,-0.000993948787615606
4,V3,0.000812412335614687
4,V3,-0.000728606076656146
4,V3,0.0298406305711225
4,V3,0.0179254347870546
4,V3,0.0041310133552348
4,V3,0.0170726488883494
4,V3,0.0200532026362895
4,V3,-0.00110978731520783
4,V3,0.0197540335147264
4,V3,0.0238870040343713
4,V3,0.00713531030631587
4,V3,0.00941493349547556
4,V3,0.010617206425466
4,V3,0.0195502054515205
4,V3,0.0148376044134855
4,V3,0.000714954886230024
4,V3,0.0179445368553753
4,V3,0.00660109793300712
4,V3,0.00766011601948152
4,V3,0.000648752947666753
4,V3,0.00413445594187811
4,V3,0.000633983395432303
4,V3,0.0358530150289622
4,V3,0.0365880544356793
4,V3,0.0248859283846534
4,V3,-0.00154989909876291
4,V3,0.0198840352818683
4,V3,-0.00301341282447376
4,V3,0.0230749691937754
4,V3,0.0285907860527645
4,V3,0.00707718904381238
4,V3,0.00766797100779876
4,V3,0.00219723531397903
4,V3,0.0236495934071062
4,V3,0.00431884868521837
4,V3,0.0178079268862048
4,V3,0.0168743933376456
4,V3,0.0160815649571386
4,V3,0.0140068864573379
4,V3,-0.000934938911290151
4,V3,0.0265911510052028
4,V3,0.0165403555061447
4,V3,0.0324852370355682
4,V3,0.00630046486261659
4,V3,0.00585189577968986
4,V3,0.0293378932580466
4,V3,0.027263450833735
4,V3,0.0174407841791044
4,V3,0.027235166181772
4,V3,0.0283503539770576
4,V3,0.0319581659011908
4,V3,0.0381692689399863
4,V3,0.00187007201131945
4,V3,0.00760786600140689
4,V3,-0.00136753003030332
4,V3,0.0363434459740928
4,V3,0.0105956831852831
4,V3,0.0186202256734572
4,V3,0.0535765531363648
4,V3,0.0236706977480956
4,V3,0.0318966410693664
4,V3,0.0212675248555121
4,V3,-0.000135977474004956
4,V3,0.0143388163924453
4,V3,0.00185900587992921
4,V3,0.00930899487416526
4,V3,0.072638362856704
4,V3,0.00749040195866096
4,V3,0.0180849898549995
4,V3,0.031698754814577
4,V3,0.00214741246345163
4,V3,0.0115089511399864
4,V3,0.0104324010054221
4,V3,0.0361910543571748
4,V3,0.0126928767025848
4,V3,-0.000147789606021353
4,V3,0.00756876287231467
4,V3,0.0267673217506863
4,V3,0.0213658593271105
4,V3,0.0345497470466634
4,V3,0.000543260335711948
4,V3,0.0399288564652712
4,V3,0.0285563832566309
4,V3,0.0193166022252533
4,V3,0.0356426538662245
4,V3,0.0426118858195348
4,V3,0.0374604677153004
4,V3,0.0122523933684168
4,V3,0.00956855115674277
4,V3,0.0957089687786534
4,V3,0.000390024910160935
4,V3,-0.00170813414171544
4,V3,0.0335359872906273
4,V3,0.0246373142828826
4,V3,0.0431514796714781
4,V3,0.075982345930364
4,V3,0.00270476847680101
4,V3,0.0188330886356313
4,V3,-0.00226303320575683
4,V3,0.0461305716926911
4,V3,0.0106028028869531
4,V3,0.00314224046521466
4,V3,0.0285424630564604
4,V3,0.0281030917874514
4,V3,0.00786144534699756
4,V3,0.0511485277515024
4,V3,0.0108487847496647
4,V3,0.0222256476951038
4,V3,0.0118846631864384
4,V3,0.0153670214327059
4,V3,0.0365589647490429
4,V3,0.0485375932148485
4,V3,-0.000539516238357574
4,V3,0.0200049189673122
4,V3,0.011285546429362
4,V3,0.0313447350679029
4,V3,0.0320290080235707
4,V3,0.000908988266156152
4,V3,0.00339323195772701
4,V3,-0.00114578914171692
4,V3,0.0318973409578217
4,V3,0.00151915696141014
4,V3,0.00595193599899069
4,V3,-0.00183717305534992
4,V3,-0.00189335890847464
4,V3,-0.00168677053862631
4,V3,-0.00039365277713721
4,V3,0.00965625978199658
4,V3,0.0317802031395877
4,V3,0.0395160625115481
4,V3,0.0434871128131379
4,V3,0.0605310694311453
4,V3,0.0235388963548033
4,V3,0.0355159244482317
4,V3,0.00858148275110487
4,V3,0.0597625188088072
4,V3,-0.00165468759260223
4,V3,-0.000353850038893044
4,V3,0.00314984113419425
4,V3,0.0449217701065845
4,V3,0.0243408231796071
4,V3,0.0232762982537703
4,V3,0.00815829777408328
4,V3,0.00882629683933583
4,V3,0.025070802042898
4,V3,0.0304170907368186
4,V3,0.00741897840223837
4,V3,0.0342672844341143
4,V3,-0.000736667277810077
4,V3,0.0383415640140237
4,V3,0.00178688612020139
4,V3,0.000416880824238131
4,V3,0.0730006192630604
4,V3,0.0116416754899038
4,V3,0.0249373192618551
4,V3,0.00416476451759823
4,V3,0.0314828606363041
4,V3,0.0284602977980979
4,V3,0.0417418202930197
4,V3,-0.000113065535001289
4,V3,0.070609255120184
4,V3,0.00635826916955295
4,V3,0.0272336405875945
4,V3,-0.00123937021095588
4,V3,0.00257111723088721
4,V3,0.0276062544442477
4,V3,0.0384387153845987
4,V3,0.0104333014581962
4,V3,0.0119320338120982
4,V3,0.0403642748057805
4,V3,-0.00296236357476598
4,V3,0.00443659557228104
4,V3,0.0148390932171609
4,V3,0.0207299325573215
4,V3,0.031408939553719
4,V3,0.0628693051901104
4,V3,0.0248829933173871
4,V3,0.0238319891262547
4,V3,0.00868801220814419
4,V3,0.0217516274411984
4,V3,-0.000184112664536273
4,V3,-0.00093482865925909
4,V3,-0.000368212698214854
4,V3,0.0174994715256965
4,V3,0.0259483340791288
4,V3,-0.0026609701405067
4,V3,0.00210781602581228
4,V3,0.0257422926192178
4,V3,0.0371300549595929
4,V3,0.00701332893292467
4,V3,0.0290448755839813
4,V3,0.0368145523070348
4,V3,0.0129319456213329
4,V3,-0.00179564334849369
4,V3,-0.00096265798223838
4,V3,0.00106008152986364
4,V3,0.0139126351934919
4,V3,0.0255775730219093
4,V3,0.0524195372974136
4,V3,-3.28259588310287e-05
4,V3,0.0280215516159068
4,V3,-0.00018649645364166
4,V3,0.0042477247400417
4,V3,0.0263649201985482
4,V3,0.0394316761442767
4,V3,0.0107691101493524
4,V3,0.0104450470736093
4,V3,-0.0014335375530995
4,V3,0.0228636832993443
4,V3,0.0253221092156277
4,V3,0.062391039639431
4,V3,0.0189292447640819
4,V3,0.0453994009649596
4,V3,0.0211405974055657
4,V3,0.000527010209720846
4,V3,-0.00307427909459024
4,V3,0.0105976510106788
4,V3,0.0132855948012164
4,V3,0.0275234511510917
4,V3,0.0132864423523156
4,V3,0.0138563907177924
4,V3,0.0190332361624003
4,V3,0.0195756887346877
4,V3,0.0208503178494033
4,V3,0.000728482311513845
4,V3,0.000923253176155769
4,V3,0.0110760921270328
4,V3,0.00740094394814261
4,V3,-0.000308237699054303
4,V3,0.000681683243354825
4,V3,0.0153645562662249
4,V3,0.0247979632636074
4,V3,0.0179612875781021
4,V3,0.0216975231575765
4,V3,0.00200822335503287
4,V3,0.00184724370438916
4,V3,0.00384257307332936
4,V3,0.0343200213062952
4,V3,0.0022548374587596
4,V3,0.0173830283177228
4,V3,0.00188240125286093
4,V3,0.0344286649032537
4,V3,0.00399926246107862
4,V3,0.00743578722741406
4,V3,0.00621000731114874
4,V3,0.0405215454487257
4,V3,0.0370155307215837
4,V3,0.0300396494906716
4,V3,0.0457526228357698
4,V3,0.0648391110351346
4,V3,-0.000237717425000172
4,V3,0.00426072785675052
4,V3,0.0292229511017558
4,V3,0.0183914874349099
4,V3,0.019514517995979
4,V3,0.0293369897996254
4,V3,0.0197641483020813
4,V3,0.00934141728694454
4,V3,0.0480100165057826
4,V3,0.0067424508680537
4,V3,0.0291239464499365
4,V3,0.017852905673662
4,V3,0.0137999980146402
4,V3,0.000642618760187175
4,V3,0.0305226404506173
4,V3,0.0387777770440362
4,V3,0.000233410897816588
4,V3,0.0160904789683241
4,V3,0.023949895502051
4,V3,0.0248854002963127
4,V3,-0.00165627992787842
4,V3,0.00387476781092827
4,V3,0.0227589327153226
4,V3,0.0211821750787188
4,V3,0.014540557094276
4,V3,0.0164319925826281
4,V3,0.0159655943919101
4,V3,-0.00156374580326513
4,V3,0.0330744214360756
4,V3,0.0145042996431419
4,V3,-0.00135557935517217
4,V3,0.0202936498934227
4,V3,0.0190460113153323
4,V3,0.0431441250075273
4,V3,0.0546640227459007
4,V3,0.0287227098491603
4,V3,0.0189306092800786
4,V3,0.047699774647309
4,hV4,-0.000774040414524557
4,hV4,-0.00069209459564612
4,hV4,-0.000107253895850867
4,hV4,0.00427789517503335
4,hV4,0.00181386473395417
4,hV4,-0.000486421131269177
4,hV4,-0.000790214240640186
4,hV4,0.00322914491057885
4,hV4,0.000777228339797709
4,hV4,0.00315043905012091
4,hV4,0.0064688399319156
4,hV4,0.0105204013020665
4,hV4,0.00731970808050025
4,hV4,0.00639540896781127
4,hV4,0.0144482750355187
4,hV4,0.00518513741878845
4,hV4,0.0104661553074218
4,hV4,0.0173901908909174
4,hV4,0.016025895143481
4,hV4,0.00453622082919064
4,hV4,0.000287384086939346
4,hV4,-0.00197417517945142
4,hV4,0.0013258284005942
4,hV4,-0.000310084697342505
4,hV4,-0.000945277655562182
4,hV4,-0.000798368544411177
4,hV4,0.00123139332017014
4,hV4,0.00284703840743705
4,hV4,0.00166808765959098
4,hV4,-0.00109787447836085
4,hV4,-0.000738090684541337
4,hV4,-0.000365899612611909
4,hV4,0.000228898345265904
4,hV4,0.000473355558940958
4,hV4,-0.000780734450785858
4,hV4,0.000595231840990806
4,hV4,-0.000294799650010225
4,hV4,-0.00122171780298952
4,hV4,-0.00101479668289095
4,hV4,-0.00164169549346171
4,hV4,0.007223010422373
4,hV4,-0.000325813644022288
4,hV4,-0.000836874283788536
4,hV4,0.00196775520030545
4,hV4,0.0022995225485466
4,hV4,-0.000613606220814633
4,hV4,-0.000135747959249422
4,hV4,0.0108259496694194
4,hV4,0.0268612930167659
4,hV4,0.0148626645811494
4,hV4,0.00846234678669416
4,hV4,0.012584198630326
4,hV4,0.00665264424557577
4,hV4,0.00798752195365382
4,hV4,0.0153236961205523
4,hV4,0.0187853941286802
4,hV4,0.00620006815537355
4,hV4,0.00562319101772524
4,hV4,-1.8152961677953e-05
4,hV4,0.00277090115831741
4,hV4,0.0204417539271375
4,hV4,0.00935169212251646
4,hV4,0.00610189741933798
4,hV4,0.00532095658879395
4,hV4,0.000942973742416919
4,hV4,0.0151508665397963
4,hV4,-0.0019523562648901
4,hV4,-3.37417338591717e-05
4,hV4,-0.00153337469275172
4,hV4,0.00217204624486039
4,hV4,-0.000129109651166914
4,hV4,-0.000440815450297394
4,hV4,0.00288932211747694
4,hV4,0.00734659146253241
4,hV4,-0.000453793372099942
4,hV4,-0.000423327050357858
4,hV4,0.000843125838160597
4,hV4,-0.000288440954964608
4,hV4,0.000201010867934337
4,hV4,-0.000446164360918044
4,hV4,-0.000694829178867318
4,hV4,-0.0013814372292037
4,hV4,0.00112178174208261
4,hV4,0.00952375369247632
4,hV4,0.00117141277862476
4,hV4,0.000155392927650988
4,hV4,0.00146572069866602
4,hV4,0.000488836742037868
4,hV4,0.000801840748113181
4,hV4,0.0135385647391259
4,hV4,0.022351837086991
4,hV4,0.0134677224239801
4,hV4,0.00759750682216287
4,hV4,0.00808930809574648
4,hV4,0.00359830807688705
4,hV4,0.00462519964588426
4,hV4,-0.00185284593636514
4,hV4,0.0275012798548906
4,hV4,0.00520154686311725
4,hV4,0.000393033245904506
4,hV4,0.0130353874639452
4,hV4,0.00271331469314384
4,hV4,0.00569423000968217
4,hV4,0.00488858654167423
4,hV4,0.00105578894827796
4,hV4,0.0139422401316723
4,hV4,0.00943157268682604
4,hV4,0.0129064191027773
4,hV4,0.00726777187230909
4,hV4,0.0120767915481803
4,hV4,0.00867956810866827
4,hV4,0.0159613285772935
4,hV4,0.0192323540068097
4,hV4,0.0131566111887989
4,hV4,0.00691072191570929
4,hV4,0.00884235426234525
4,hV4,0.00272187142014391
4,hV4,0.0048214363327021
4,hV4,0.00952834423347493
4,hV4,-0.000211057004575521
4,hV4,0.00698395410633962
4,hV4,0.00399976219593517
4,hV4,0.00354729184562014
4,hV4,0.00943100624711501
4,hV4,0.00543826390853208
4,hV4,0.00245333234964035
4,hV4,0.0120962484019793
4,hV4,-0.000167928557805119
4,hV4,-0.000786562419034853
4,hV4,0.00153756475553574
4,hV4,0.0082617597257405
4,hV4,-8.81326073523536e-05
4,hV4,-0.00143451732000432
4,hV4,-0.000525341078357833
4,hV4,0.0019726264738415
4,hV4,0.000176351237902439
4,hV4,0.00464130284275455
4,hV4,0.00488063258556698
4,hV4,0.00535615019047292
4,hV4,0.00430280469602645
4,hV4,0.000759325256687648
4,hV4,-0.000345274569965859
4,hV4,-0.000580757691906908
4,hV4,0.00208391360280918
4,hV4,0.0069171787288459
4,hV4,0.00722142484545479
4,hV4,0.0161401959336741
4,hV4,0.0118561892187429
4,hV4,0.00809590681333772
4,hV4,0.0100150697345913
4,hV4,0.000609396752044633
4,hV4,0.000508702781159054
4,hV4,-7.26175001231066e-05
4,hV4,0.0184951113183431
4,hV4,0.0163465959925546
4,hV4,0.0142335563960648
4,hV4,0.0025371490258384
4,hV4,0.000590421894592519
4,hV4,0.00206046648228408
4,hV4,0.0211738649123603
4,hV4,0.0285794983783266
4,hV4,0.040713848885172
4,hV4,0.000327746742034174
4,hV4,0.000181909601076835
4,hV4,0.0100376760354425
4,hV4,0.00210650866769169
4,hV4,0.00250901222083166
4,hV4,-0.000298964890674713
4,hV4,0.0129771284653945
4,hV4,0.0228117166405866
4,hV4,0.00573053553118325
4,hV4,0.00616246527758163
4,hV4,0.00759441106930753
4,hV4,0.0101379109721251
4,hV4,0.018007380661121
4,hV4,0.00389671279658599
4,hV4,-0.000800966890179611
4,hV4,0.00703656966820754
4,hV4,0.0193330176361551
4,hV4,0.0244755687820664
4,hV4,0.0148173132134041
4,hV4,0.0102344368214581
4,hV4,0.00490955358366946
4,hV4,6.63801178635293e-06
4,hV4,0.0261743223368207
4,hV4,0.00380854968919536
4,hV4,0.00688004409293885
4,hV4,0.00253654517583984
4,hV4,0.010793926555733
4,hV4,0.0344419502455965
4,hV4,0.0229153482235242
4,hV4,0.012464623245971
4,hV4,0.00324333982630293
4,hV4,0.0169913113228589
4,hV4,0.0208067578726732
4,hV4,0.0155351844106908
4,hV4,0.0112420818406998
4,hV4,0.00425511895686759
4,hV4,0.00312846149170898
4,hV4,0.00884263401844365
4,hV4,-0.000563436438084874
4,hV4,0.00287231105374403
4,hV4,-0.000351110739518989
4,hV4,-0.000469422911550166
4,hV4,0.00236618504282754
4,hV4,0.011021280865233
4,hV4,0.0132632048221288
4,hV4,0.00563908412713809
4,hV4,0.000527672055557704
4,hV4,7.01083618743215e-05
4,hV4,-0.000394025060783232
4,hV4,0.00363719803825269
4,hV4,0.0195744898786412
4,hV4,0.0079739293167202
4,hV4,0.00809102535435452
4,hV4,0.0051084269661214
4,hV4,0.00885045408867691
4,hV4,0.0066609737495652
4,hV4,-0.00088914029999676
4,hV4,0.0121759167778946
4,hV4,0.0125544688602999
4,hV4,0.000633660433429883
4,hV4,0.00997331821048542
4,hV4,0.01303903103212
4,hV4,0.00486829309163755
4,hV4,0.0019376072817055
4,hV4,-0.000444669851709878
4,hV4,-0.000483134041444289
4,hV4,0.00561448541678045
4,hV4,0.0110781290559166
4,hV4,0.00244803128966298
4,hV4,0.00165888097429273
4,hV4,0.018852694935934
4,hV4,0.00801224118429672
4,hV4,-0.000711895296130138
4,hV4,0.0239539411418557
4,hV4,0.0265214453895231
4,hV4,0.0318263530384719
4,hV4,0.0180545198602334
4,hV4,0.000465053567694051
4,hV4,0.0292565483709472
