subj,ROI,R2,curvPref
1,PPA,0.000946486651513312,3
1,PPA,-0.000881792621569399,3
1,PPA,-0.00192085649269336,7
1,PPA,0.000804395474631681,6
1,PPA,0.00499608865902229,8
1,PPA,0.00480729744399266,4
1,PPA,0.0210398781161468,8
1,PPA,0.0473045105416067,4
1,PPA,0.00321751171203088,8
1,PPA,-0.000727208215343333,6
1,PPA,-0.00214855093416266,6
1,PPA,-0.000718309979760301,5
1,PPA,0.032152481031673,4
1,PPA,7.95067358394519e-07,8
1,PPA,0.00371427159580268,4
1,PPA,-0.00123581355566027,5
1,PPA,-0.000720827401445079,6
1,PPA,-0.00132547905181557,6
1,PPA,3.43537379093872e-06,5
1,PPA,0.000544275478452649,8
1,PPA,0.00360936423589669,4
1,PPA,3.12919364859887e-05,4
1,PPA,0.00432133112999572,8
1,PPA,0.00579829889041872,5
1,PPA,0.00604438409038199,8
1,PPA,-0.000614035702731441,6
1,PPA,-0.00139976415349297,5
1,PPA,-0.00160651421001323,6
1,PPA,-0.00109882214138102,2
1,PPA,0.00571053070811911,4
1,PPA,-0.000124321261717131,8
1,PPA,-0.00127933127098745,8
1,PPA,-0.00100439463767321,5
1,PPA,1.84806411918093e-05,6
1,PPA,-0.00199350999506442,6
1,PPA,-4.67239569771905e-05,8
1,PPA,-0.0002913708289074,5
1,PPA,-0.000105084027945956,1
1,PPA,0.0131480037013702,8
1,PPA,0.0333118882785376,4
1,PPA,-0.000337818284635194,7
1,PPA,-0.00164049050001613,4
1,PPA,-0.000312531303459207,5
1,PPA,0.000902126175771456,6
1,PPA,0.00351021331682944,8
1,PPA,0.00432766117676142,5
1,PPA,-0.000594610352013802,5
1,PPA,0.000175919156017945,6
1,PPA,-0.000513683741381499,4
1,PPA,-0.00117034495394552,6
1,PPA,0.000196786877017796,8
1,PPA,0.000131685776508961,5
1,PPA,-0.00106994096336333,7
1,PPA,0.0454447855932142,4
1,PPA,-0.000265197473606982,5
1,PPA,0.0017164168793517,8
1,PPA,-0.000490309318493254,4
1,PPA,-0.0016398915450031,6
1,PPA,-0.000304448162096738,6
1,PPA,-0.000358147691845279,8
1,PPA,-0.000672785849367585,2
1,PPA,-0.000357466973015863,8
1,PPA,0.00509479386482892,8
1,PPA,-0.000500852874616542,1
1,PPA,0.0042296908110272,4
1,PPA,-0.000523301795772202,4
1,PPA,0.000307206575202335,4
1,PPA,0.00185541963952707,8
1,PPA,-0.00152439437521412,5
1,PPA,-0.0021692025396004,5
1,PPA,-0.000412926001610803,7
1,PPA,-0.00135871491662165,8
1,PPA,-0.00132293250764781,8
1,PPA,-0.00055274950612616,1
1,PPA,0.0165400218777513,8
1,PPA,-0.00050937262738282,4
1,PPA,2.02883689699451e-05,5
1,PPA,-0.0013207190186787,4
1,PPA,-0.000700538962976838,7
1,PPA,0.000366003813483451,8
1,PPA,-0.000815688848863294,7
1,PPA,-0.000600041609165158,8
1,PPA,-0.0012483284799204,7
1,PPA,-0.000777300685742666,1
1,PPA,0.0259921688229054,5
1,PPA,-0.000476744334692691,4
1,PPA,-0.000816276353802325,6
1,PPA,-0.0017184950947472,4
1,PPA,-0.000774872344838862,7
1,PPA,-0.00020394979675542,5
1,PPA,-0.000640756207821891,6
1,PPA,0.00300081165912508,5
1,PPA,0.0325269500179237,8
1,PPA,0.000907924053788256,5
1,PPA,-0.000478366758325799,6
1,PPA,-0.00199433939010818,7
1,PPA,-0.00110003054285468,3
1,PPA,-0.000488997317552364,8
1,PPA,-0.00154331851962564,7
1,PPA,-0.000418048016235351,8
1,PPA,-0.000278322273187248,5
1,PPA,0.000958577395503812,7
1,PPA,0.0239509762996947,4
1,PPA,-0.000663822419399329,4
1,PPA,-0.00142737587653441,5
1,PPA,0.0200413754166974,4
1,PPA,0.049668544776431,5
1,PPA,0.00526541795695556,8
1,PPA,-0.000593257152786242,6
1,PPA,0.00223485927209927,7
1,PPA,-0.000852415202962198,5
1,PPA,0.000558311908734399,4
1,PPA,-0.000701113644135831,8
1,PPA,0.0524561842853485,4
1,PPA,0.0277623765420926,4
1,PPA,-0.00293728782397618,6
1,PPA,0.000155478997329317,4
1,PPA,-0.000508564730580363,6
1,PPA,-0.00229581306061133,7
1,PPA,-0.00200069495370681,5
1,PPA,0.00268043021950498,4
1,PPA,0.0290853087827334,4
1,PPA,0.00206839374493523,8
1,PPA,-0.00101705291938059,3
1,PPA,-0.000667378797674423,6
1,PPA,0.00669643182402413,7
1,PPA,0.00619898958723242,7
1,PPA,-0.000695952604369943,6
1,PPA,-0.00137158200126408,8
1,PPA,-0.001355602196487,6
1,PPA,-0.000465221011259009,6
1,PPA,-0.000937908724506942,6
1,PPA,-0.000118201358755454,4
1,PPA,-0.000874392365099896,8
1,PPA,0.012616594354564,3
1,PPA,0.0297241917568925,4
1,PPA,-9.54357360671287e-05,2
1,PPA,0.000545036684200306,8
1,PPA,0.00681168206789573,4
1,PPA,-0.00280909574244637,6
1,PPA,0.0431612889121582,4
1,PPA,0.000247609318268394,7
1,PPA,-0.000191263330872826,7
1,PPA,-0.00102854098353466,8
1,PPA,-2.52087954283331e-05,7
1,PPA,0.0213585805979514,4
1,PPA,0.0105453012180023,8
1,PPA,0.0156261252690874,4
1,PPA,-0.00178202994165688,8
1,PPA,0.0170747643977859,8
1,PPA,0.0102026115862351,4
1,PPA,-0.000752636840845922,5
1,PPA,-0.00166284785344828,5
1,PPA,-0.000912239956504579,7
1,PPA,5.51303957985194e-07,8
1,PPA,-5.56471633907929e-05,2
1,PPA,-0.000722311777341722,3
1,PPA,-0.00107519687768154,8
1,PPA,0.000383160986808295,7
1,PPA,0.0234151096573327,5
1,PPA,0.0236765745931817,4
1,PPA,-0.000739570583199844,4
1,PPA,0.0179192363021932,8
1,PPA,0.0284736193758718,4
1,PPA,0.0379871153820581,4
1,PPA,-0.000280918517143125,8
1,PPA,0.000320801937409576,5
1,PPA,-0.00147950401719499,3
1,PPA,-0.000113133354132156,7
1,PPA,5.94747953150954e-05,7
1,PPA,-0.000347651260634074,5
1,PPA,0.0166248969968911,5
1,PPA,0.0153401509706975,5
1,PPA,9.96982641029986e-05,5
1,PPA,-0.000689580781984778,6
1,PPA,0.00219659276663997,1
1,PPA,0.0081370437689115,1
1,PPA,0.0182147042843523,4
1,PPA,-0.000354943988366441,7
1,PPA,-0.00136351458800354,6
1,PPA,-0.00115122615215746,8
1,PPA,0.00422480492186045,8
1,PPA,8.32070768828075e-05,5
1,PPA,0.003781660829968,8
1,PPA,-0.00148384617689923,7
1,PPA,-0.00077762322962649,5
1,PPA,-0.000988856839592045,5
1,PPA,-0.00125468168649423,4
1,PPA,-0.00129506588714068,7
1,PPA,-0.00186966242997411,8
1,PPA,0.00110674368593977,4
1,PPA,-0.000192996383109434,5
1,PPA,-0.000357933908322505,7
1,PPA,0.00129783512879716,8
1,PPA,7.57371611199154e-05,4
1,PPA,0.0126339158477563,5
1,PPA,-8.59490337115631e-05,4
1,PPA,0.0115957925122706,4
1,PPA,-0.000234342357477213,8
1,PPA,-0.000742355309861997,5
1,PPA,0.00117356819919573,8
1,PPA,0.00684845772767667,7
1,PPA,-0.00114915546516736,8
1,PPA,0.000468629357553929,8
1,PPA,-0.00120056199946716,7
1,PPA,0.0351844251347235,4
1,PPA,0.000939943258418174,5
1,PPA,-0.00093143072867552,8
1,PPA,-0.00159181339867487,6
1,PPA,-25528.4131465384,8
1,PPA,-0.000992981268750803,8
1,PPA,-2.29239729556685e-05,1
1,PPA,-0.000905235325082132,6
1,PPA,3.54124530848043e-05,6
1,PPA,-0.000612942806341832,4
1,PPA,0.0275066389148141,8
1,PPA,0.00364990931432657,4
1,PPA,0.00196652075049553,6
1,PPA,-0.000529263544279179,6
1,PPA,-0.000113808248907277,6
1,PPA,-0.00070572613648312,8
1,PPA,-0.00161227723538671,1
1,PPA,-0.000439244207019684,6
1,PPA,0.00732418035841909,5
1,PPA,0.0542571605577781,4
1,PPA,-0.000640735980238394,5
1,PPA,-0.000724150251399047,4
1,PPA,0.000571289954751919,3
1,PPA,-0.000897083392067954,4
1,PPA,-0.000290896306988864,5
1,PPA,-0.000489878452947012,5
1,PPA,0.0346875169028052,5
1,PPA,-0.000491434520051737,4
1,PPA,-0.000333461381992195,8
1,PPA,-0.00107887958420416,8
1,PPA,-0.000528535048430423,6
1,PPA,-0.000561608863341778,8
1,PPA,0.0170912675142099,4
1,PPA,0.00745405796055854,4
1,PPA,-0.00121895899722702,8
1,PPA,-0.000377786163565763,7
1,PPA,-0.000221104468569655,8
1,PPA,-0.000254414626138566,7
1,PPA,-0.000342934958567187,3
1,PPA,-0.000463764306804393,5
1,PPA,-0.000733456396115439,4
1,PPA,-0.00142959445851476,5
1,PPA,-0.000251457626252227,7
1,PPA,0.000138861343325247,5
1,PPA,0.000110894663941707,4
1,PPA,0.00541254902643651,4
1,PPA,-1.95086958107438e-05,7
1,PPA,0.0032358009561485,8
1,PPA,0.000124626733801869,1
1,PPA,-0.000775382498896526,8
1,PPA,-0.00132081462880995,8
1,PPA,0.000510795610914438,8
1,PPA,-0.000398190613750238,8
1,PPA,-0.000566283520873179,7
1,PPA,-0.00072347437688014,4
1,PPA,-0.000518296873994295,6
1,PPA,0.000183977029432458,8
1,PPA,0.00389666007996703,4
1,PPA,-0.00159002623624616,7
1,PPA,0.00660334745278957,5
1,PPA,0.0024424199130883,7
1,PPA,-0.000468868570529857,5
1,PPA,0.00597353586552085,8
1,PPA,0.000188118022158901,6
1,PPA,-0.00057429788134078,7
1,PPA,-0.000283415504754747,3
1,PPA,-0.000390416829547102,4
1,PPA,0.0110983435970325,5
1,PPA,0.00553945762466346,8
1,PPA,-0.000482343155663201,5
1,PPA,0.00134464210976859,3
1,PPA,0.00437937659841964,4
1,PPA,0.00691931292010234,6
1,PPA,9.68548305824712e-05,8
1,PPA,0.0366629591045062,4
1,PPA,0.00467898896015212,4
1,PPA,-0.00236124765443713,8
1,PPA,6.61028682913956e-05,7
1,PPA,-0.000538798598038071,4
1,PPA,0.0107078265569621,5
1,PPA,-4.56596969737322e-05,8
1,PPA,0.00132604126419023,4
1,PPA,0.00496214596149669,4
1,PPA,0.00336139148130105,8
1,PPA,0.00252425240042881,4
1,PPA,-0.00168740645826615,7
1,PPA,-0.00146454146704367,7
1,PPA,-0.000826449194633927,4
1,PPA,-0.000872207877996023,5
1,PPA,-0.00200835137709521,8
1,PPA,-5.86815138335361e-05,8
1,PPA,-0.00090553174714747,7
1,PPA,0.00558937726679548,7
1,PPA,0.000967742237892755,6
1,PPA,0.000525562444177674,7
1,PPA,0.00567715684538983,4
1,PPA,0.00592997523478406,8
1,PPA,-0.00206733937381742,8
1,PPA,0.0082360818871362,5
1,PPA,-0.000631196587037586,6
1,PPA,-0.000624808889801542,7
1,PPA,0.000326496943470256,1
1,PPA,-0.000991243104426442,7
1,PPA,0.000625148900821326,7
1,PPA,0.018001134488953,5
1,PPA,0.028282302630104,4
1,PPA,0.019970343596173,4
1,PPA,0.00661263165682546,3
1,PPA,-0.00132699249812229,8
1,PPA,-0.00123897589012978,7
1,PPA,-0.000404237028463261,7
1,PPA,0.0101391503897706,4
1,PPA,0.0476355652845407,5
1,PPA,0.0374779049195773,4
1,PPA,0.0372316876506276,4
1,PPA,0.00230858542459744,5
1,PPA,0.0242147810191275,4
1,PPA,0.0668225553645078,4
1,PPA,0.0300099934167161,4
1,PPA,-0.00157143200223309,5
1,PPA,0.00966239305145117,5
1,PPA,0.0393921677210453,4
1,PPA,0.0235105237065565,4
1,PPA,0.00761267611784805,4
1,PPA,0.00116304470679551,6
1,PPA,-0.000477484242939585,5
1,PPA,-0.00155571538153326,8
1,PPA,-0.000481875135074361,6
1,PPA,0.00125829592368143,7
1,PPA,0.000408620348914646,8
1,PPA,-0.00022784971411477,3
1,PPA,0.000528567381235412,7
1,PPA,0.000533499285740924,8
1,PPA,-0.000271445074817689,5
1,PPA,0.00454744423769698,7
1,PPA,-0.00038689231628275,5
1,PPA,-0.00114328530681884,7
1,RSC,-0.00137528175444801,8
1,RSC,-0.000443373683170711,3
1,RSC,-0.000688885823961316,4
1,RSC,-0.000729127149320052,7
1,RSC,-0.00104019070509653,8
1,RSC,0.000139424474090266,4
1,RSC,-0.00232733019175413,4
1,RSC,0.00100320336481236,8
1,RSC,-0.00203443269328329,7
1,RSC,-0.000125183262741468,3
1,RSC,-0.000697534737421401,3
1,RSC,0.00241550421000841,8
1,RSC,-7.6649823661179e-05,4
1,RSC,-0.00113055335709122,4
1,RSC,-0.00131116026247269,8
1,RSC,2.96924899751971e-05,6
1,RSC,-0.000436657467671075,5
1,RSC,0.000967669013581196,4
1,RSC,-0.000740820519313123,7
1,RSC,0.000455632403347894,6
1,RSC,-0.000664422358752303,6
1,RSC,0.000177049177054023,7
1,RSC,0.0011328614548381,8
1,RSC,-0.00115099072061908,6
1,RSC,-0.00172909625544659,5
1,RSC,7.12902067620536e-05,4
1,RSC,-0.00116691488969412,5
1,RSC,0.0132394330846544,8
1,RSC,-0.000601885063435725,8
1,RSC,-0.000818575800746735,7
1,RSC,-0.000981492606384582,4
1,RSC,-0.00162917309682009,8
1,RSC,-0.00023554259542613,7
1,RSC,-3.91091721563264e-07,1
1,RSC,-0.000230474535905412,6
1,RSC,-0.000934254228428633,8
1,RSC,0.00329810791439872,7
1,RSC,-0.000773996929120946,5
1,RSC,0.000965823928181786,2
1,RSC,8.68212520756528e-05,4
1,RSC,-0.000280801796679997,4
1,RSC,-0.000380581566121974,5
1,RSC,0.000524022284192571,8
1,RSC,0.00228747233704157,8
1,RSC,-0.00149277533548753,7
1,RSC,-1.10695612529632e-05,5
1,RSC,6.78724885461168e-06,4
1,RSC,-0.000217548171864257,8
1,RSC,-0.000414272226539003,5
1,RSC,0.00279498035526232,8
1,RSC,-0.000541373142622481,7
1,RSC,-0.000889890984582031,7
1,RSC,-0.00123202497332764,7
1,RSC,-0.00174363013744072,5
1,RSC,-0.000281350690042204,4
1,RSC,-0.000796809099859019,3
1,RSC,-0.000681170189369418,5
1,RSC,-0.000569821743903298,7
1,RSC,0.0031314790032595,8
1,RSC,-0.000178032099285574,3
1,RSC,0.000514140307007915,6
1,RSC,0.00141297419189107,8
1,RSC,-1.64129215028397e-05,8
1,RSC,0.000259483550313577,8
1,RSC,0.00156981745489887,8
1,RSC,-0.000448484927123682,7
1,RSC,0.0116674480111301,8
1,RSC,0.000714368253187658,7
1,RSC,-0.00117681512869683,8
1,RSC,-0.000470103362258556,7
1,RSC,-0.000305569277742168,8
1,RSC,0.000509226072537394,1
1,RSC,-0.000586562675442326,8
1,RSC,0.000541609794819875,6
1,RSC,-0.00101380823122643,1
1,RSC,-0.000768018167744078,7
1,RSC,0.00234527505958976,8
1,RSC,-0.00012844020898084,7
1,RSC,3.71448477631264e-05,7
1,RSC,-0.000138790523726506,8
1,RSC,0.00235241980113421,8
1,RSC,-0.00103341402325907,8
1,RSC,-0.00163156490037397,1
1,RSC,-0.000721785140894493,4
1,RSC,0.00528227246013568,8
1,RSC,0.0169186211753449,8
1,RSC,0.0127321517330455,8
1,RSC,0.00202021693434901,8
1,RSC,0.00261623199546129,8
1,RSC,0.0170228986002674,8
1,RSC,0.00966883252432721,8
1,RSC,-0.000797894616258454,8
1,RSC,0.000302728019440035,4
1,RSC,-0.000249581766301965,6
1,RSC,-0.000260306816819544,7
1,RSC,-0.00084633742861806,6
1,RSC,-0.00102888614883934,7
1,RSC,-0.000869721766633691,8
1,RSC,-0.000457110830737295,6
1,RSC,-0.000888313351683379,6
1,RSC,-0.000897145458981341,7
1,RSC,-0.0004362201926289,4
1,RSC,-0.0013108132364158,4
1,RSC,-0.000867708411114831,6
1,RSC,-0.00143579625573842,6
1,RSC,-0.000283894713630994,8
1,RSC,0.000518983684788532,6
1,RSC,-0.000110130566354116,1
1,RSC,-0.000526366972250059,7
1,RSC,-0.000651189124313167,8
1,RSC,-0.00138876520961784,4
1,RSC,-8.63085055657908e-05,2
1,RSC,-0.000736193829948828,2
1,RSC,-0.000810033294029511,7
1,RSC,-0.000761823815345619,5
1,RSC,0.000293118765664069,2
1,RSC,-0.000916741228828788,6
1,RSC,0.00132952191056324,2
1,RSC,-0.000456350776709802,3
1,RSC,-0.000870247857960305,5
1,RSC,-0.000656830548597442,7
1,RSC,-0.000554330252539592,7
1,RSC,-0.00127239842614002,1
1,RSC,-0.000284624524288679,5
1,RSC,-0.00062462035409272,8
1,RSC,-0.00108555210046446,6
1,RSC,-0.00124766765705198,5
1,RSC,-0.000565550171211848,8
1,RSC,-0.000867312269705156,3
1,RSC,0.000389528376539994,8
1,RSC,0.00333793151168432,8
1,RSC,-0.000583593307354358,8
1,RSC,-0.00037465508052853,8
1,RSC,-0.000287143886486763,7
1,RSC,-0.00124369836024529,5
1,RSC,-0.000295663742934438,8
1,RSC,-0.000809324351618623,8
1,RSC,-0.00160827703884447,8
1,RSC,-0.000400168024060843,6
1,RSC,0.000589948481762692,7
1,RSC,-0.000121233703616164,7
1,RSC,0.00430267987795535,5
1,RSC,0.0033713173880881,8
1,RSC,0.000682108243783897,4
1,RSC,-0.000492223844811956,4
1,RSC,-0.00117782533789035,3
1,RSC,0.00181012701514116,4
1,RSC,-0.000618045411633128,8
1,RSC,0.000237367516477738,7
1,RSC,0.00502239398548948,8
1,RSC,-0.000345453342546764,4
1,RSC,-0.000328760874862333,7
1,RSC,-0.000625600350697142,8
1,RSC,-0.000469284865635466,7
1,RSC,-0.000572725253484063,3
1,RSC,-0.00124716805226432,8
1,RSC,0.00827239199921515,8
1,RSC,-0.000619119298155391,5
1,RSC,8.94713658482482e-05,6
1,RSC,-0.000565919722062436,6
1,RSC,0.00118044677022611,8
1,RSC,0.000437819793414118,1
1,RSC,0.00968825740213997,4
1,RSC,-0.000759269584676647,3
1,RSC,-0.000616160382866049,6
1,RSC,-0.000707167502931205,7
1,RSC,0.0197175188115143,8
1,RSC,0.000990889895122526,6
1,RSC,-0.000897286337065317,1
1,RSC,0.0194903579735299,8
1,RSC,0.000158952810960067,7
1,RSC,0.0159457233418875,8
1,RSC,-0.000884506943145347,6
1,RSC,0.0109593327492795,8
1,RSC,0.0223775519773173,8
1,RSC,0.000980042031867079,7
1,RSC,-0.000897644108504236,5
1,RSC,-0.000607958378631146,4
1,RSC,-0.000946870607321015,6
1,RSC,0.000240385816719146,3
1,RSC,0.000362598318870366,6
1,RSC,0.00679161943271417,8
1,RSC,-8.59881379604022e-05,5
1,RSC,0.00249150156963746,8
1,RSC,-0.000373200554091069,8
1,RSC,-0.000220775611194712,5
1,RSC,-0.00147738043130397,8
1,RSC,-0.00162111412363242,7
1,RSC,-0.000933055607294064,2
1,RSC,-0.000776079518152062,4
1,RSC,-0.00100301533917069,4
1,RSC,-0.000431829581332033,4
1,RSC,-0.00120297573555972,4
1,RSC,-0.0007665056434496,7
1,RSC,-5.54015570886635e-05,8
1,RSC,-0.000634623156097636,8
1,RSC,-0.000473479001298571,8
1,RSC,-0.000829184642870184,6
1,RSC,-0.00202607639777663,7
1,RSC,-0.00051757862642221,5
1,RSC,0.000453354474477641,6
1,RSC,-0.000764460456463278,6
1,RSC,-0.000697655194713209,4
1,RSC,0.000142119269493535,7
1,RSC,-0.000362607120733771,8
1,RSC,-0.000532577178782745,3
1,RSC,-6.09147660030063e-05,4
1,RSC,-0.000625067269290125,6
1,RSC,-0.000626280810056223,6
1,RSC,-0.000885938751272963,3
1,RSC,-0.00077637686160692,6
1,RSC,-7.82250120989758e-06,8
1,RSC,-0.000147432865096775,3
1,RSC,-7.45014193276883e-05,6
1,RSC,-1.14213902521754e-05,6
1,RSC,-0.00112041604254842,3
1,RSC,-0.000616110936133174,3
1,RSC,-0.00044914622758907,8
1,RSC,-0.0012060575021029,5
1,RSC,0.0015453790245416,8
1,RSC,-0.0004365651935887,7
1,RSC,-0.00055538100594188,6
1,RSC,0.000973090778929209,8
1,RSC,0.000654144061503825,7
1,RSC,0.00026779883949013,8
1,RSC,-0.00135117500208892,5
1,RSC,-0.000432246604374797,5
1,RSC,-0.000456257172866681,8
1,RSC,-0.00173926844848782,4
1,RSC,1.27002582759328e-05,7
1,RSC,-0.000590003326202737,4
1,RSC,0.000801728122872436,8
1,RSC,-0.00130039834331785,4
1,RSC,0.0303953685612655,4
1,RSC,-0.00127755422812181,7
1,RSC,-0.000459116699553674,8
1,RSC,-9.73218091515071e-05,5
1,RSC,-0.000285418524790026,4
1,RSC,-0.000773573038184261,6
1,RSC,-0.000883769879511109,5
1,RSC,-0.000174437999158283,5
1,RSC,0.00256686134682238,4
1,RSC,-0.0002497553087214,3
1,RSC,-0.000633954823222704,7
1,RSC,-0.000302205640385522,8
1,RSC,-0.00101007638703421,5
1,RSC,0.00447720378051991,5
1,RSC,0.000306744544860293,8
1,RSC,-0.00111285786583981,5
1,RSC,-0.00117446987866443,2
1,RSC,-0.00031524766146207,3
1,RSC,-0.000294719079735828,6
1,RSC,-0.00132786264676177,6
1,RSC,-0.00217159053311056,5
1,RSC,-0.00142837190043155,6
1,RSC,-0.000816963530189452,4
1,RSC,0.00156817654568936,5
1,RSC,0.000119831810779902,5
1,RSC,-0.000578881042342494,8
1,RSC,-0.000823881899574275,7
1,RSC,0.000300210166682247,7
1,RSC,0.000138277589103175,8
1,RSC,0.00902999294156503,8
1,RSC,-0.00425191355929333,4
1,RSC,-0.00157533004443933,8
1,RSC,0.00026338279156074,7
1,RSC,0.0023865166662706,8
1,RSC,-0.000644623718508042,1
1,RSC,-0.000806269038574392,5
1,RSC,0.00232134663273498,7
1,RSC,-3.02066234439402e-05,7
1,RSC,-0.000278423681244089,7
1,RSC,0.000114845789574436,6
1,RSC,-0.000257256676927053,5
1,RSC,-0.000900734424523764,3
1,RSC,0.00148654695388434,4
1,RSC,-0.000960952617699462,7
1,RSC,-0.000201788801250102,8
1,RSC,-0.000793416301161587,7
1,RSC,-0.000662302372395285,8
1,RSC,-0.00061547710646348,4
1,RSC,-0.00051291477011739,8
1,RSC,-0.000211569063251427,4
1,RSC,-0.00046575543027283,7
1,RSC,0.00058954301179126,7
1,RSC,-0.00143226198877267,6
1,RSC,-0.000884072871046748,2
1,RSC,5.18399535699432e-05,5
1,RSC,-0.000355871024103949,8
1,RSC,-0.00109408621586793,2
1,RSC,-8.25786915401583e-05,8
1,RSC,-0.00142051049585956,3
1,RSC,-0.00191572919437222,1
1,RSC,-0.000554083686298057,4
1,RSC,0.000180824949315928,1
1,RSC,0.0125524771168916,4
1,RSC,-0.00038716970245245,8
1,RSC,0.00249929512645231,8
1,RSC,-0.000965161614081222,6
1,RSC,1.13001428153625e-06,5
1,RSC,0.00984775406196442,4
1,RSC,-0.00104993079333737,8
1,RSC,0.00970719397803926,8
1,RSC,-0.00110787742251817,4
1,RSC,-0.00148280751747198,4
1,RSC,0.00208083622096078,8
1,RSC,-0.00169609509740654,6
1,RSC,-0.000874039556380546,5
1,RSC,-0.000815050446888566,2
1,RSC,-0.00082126548431849,5
1,RSC,-0.000296388427777239,8
1,RSC,0.00501090665386972,5
1,RSC,0.000649626933863834,8
1,RSC,-0.000883599026938242,8
1,RSC,-0.00248012018087607,8
1,RSC,-0.00104704003325218,8
1,RSC,-0.00136741247168259,6
1,RSC,-5.03825265835145e-05,7
1,RSC,-0.000606847288135093,4
1,RSC,0.000905006054606805,7
1,RSC,-0.000570445845358147,8
1,RSC,-0.000772512349746513,3
1,RSC,-0.00134302773998773,3
1,RSC,0.000252296231565308,3
1,RSC,7.25875364708806e-05,5
1,RSC,-0.00147609256283043,2
1,RSC,-0.000838124935261919,6
1,RSC,-0.0057391676680365,7
1,RSC,-0.00131936701486701,3
1,RSC,-0.000428102954074028,7
1,RSC,0.00198347324115272,2
1,RSC,-2.74189336362807e-05,3
1,RSC,-0.000348209211748496,8
1,RSC,-0.00240839603336662,7
1,RSC,-0.000387114629885388,5
1,RSC,-0.000423949976634419,7
1,RSC,-0.000839732226955214,8
1,RSC,-0.00098654508645446,7
1,RSC,-0.000306661322012736,4
1,RSC,0.00572290030824979,4
1,RSC,-0.00171693227402969,8
1,RSC,-0.000270051147686634,5
1,RSC,-0.000825064613094395,4
1,RSC,-0.00148117161569339,8
1,RSC,0.0182285453103565,5
1,RSC,-0.0015242885824186,8
1,RSC,-0.00054539104813528,4
1,RSC,-0.000189490866857378,7
1,RSC,0.00177006064545182,8
1,RSC,0.000871416998115992,8
1,RSC,0.00113187448656932,8
1,RSC,0.00112170499774278,8
1,RSC,0.000453055906794841,7
1,RSC,0.000629181035587012,8
1,RSC,-0.00092827451331523,6
1,RSC,-0.00137701327163975,5
1,RSC,-0.00111986030758471,8
1,RSC,0.00766443808346384,8
1,RSC,-0.00103120753189745,5
1,RSC,0.0031137989201499,8
1,RSC,-0.000440914744338938,5
1,RSC,-0.000790090769444252,7
1,RSC,-0.00141768830071409,7
1,RSC,-0.0015461528778361,7
1,RSC,-0.00259950598432823,7
1,RSC,-0.000174314585711099,8
1,RSC,-0.000881261016413837,7
1,RSC,-0.000413029943486798,5
1,RSC,-0.00155101932479818,6
1,RSC,-0.000482266188099878,4
1,RSC,-0.000915700434916178,2
1,RSC,-0.000398536787410086,4
1,RSC,-18.1927750788969,4
1,RSC,-0.000550649248515778,5
1,RSC,-0.000140641391681573,7
1,RSC,-0.00147242075595722,4
1,RSC,2.72091934383489e-06,5
1,RSC,-0.000523255777514664,6
1,RSC,-0.000145589795744527,8
1,RSC,-0.000548499962471638,5
1,RSC,-0.000672909499095264,5
1,RSC,-0.000899638657661406,6
1,RSC,0.000444548966734404,5
1,RSC,0.000480873876764931,4
1,RSC,0.00240763472815902,8
1,RSC,-0.00117942873847399,5
1,RSC,0.00451532209648442,8
1,RSC,0.000393079805406982,4
1,RSC,0.000239806022190592,8
1,RSC,-0.00110888642610929,8
1,RSC,0.0065564814077147,8
1,RSC,0.00816956887835435,4
1,RSC,0.00101835194032207,8
1,RSC,-0.00042674618072025,6
1,RSC,-8.98739329086018e-05,7
1,RSC,-0.000376908295890876,7
1,RSC,-0.000198437213683345,8
1,RSC,-0.00133455580675168,8
1,RSC,-0.000452857335713874,7
1,RSC,-5.15097803601705e-05,1
1,RSC,-0.000571754058865115,5
1,RSC,-0.000623124204127468,8
1,RSC,-0.000312201002749424,4
1,RSC,-0.00055245300655038,4
1,RSC,-0.000725885917577052,7
1,RSC,0.000223681795655184,5
1,RSC,-0.000204075701688455,6
1,RSC,-0.000965490608532904,7
1,RSC,-0.00020430429810181,8
1,RSC,-0.00247502047643222,5
1,RSC,-0.000647490306199039,8
1,RSC,-0.00146378235325018,7
1,RSC,-0.000825662864488708,7
1,RSC,-0.0011876203401624,8
1,RSC,-0.00181989803004201,6
1,RSC,-0.00151931668050664,5
1,RSC,-0.000734613978257026,5
1,RSC,-0.00124638736500227,8
1,RSC,-0.00132020057138871,1
1,RSC,-0.00055580417686063,4
1,RSC,-0.00132601267447652,8
1,RSC,-0.00128709384130665,7
1,RSC,8.1027384695731e-05,4
1,RSC,0.000427193728395114,6
1,RSC,-0.000877079752240384,6
1,RSC,-0.000365441102279096,7
1,RSC,-0.000399021162779678,7
1,RSC,-0.000672458338245141,7
1,RSC,-0.0025758694881306,5
1,RSC,0.000606420315483247,8
1,RSC,0.000933935246585804,8
1,RSC,-0.000672879930824877,5
1,RSC,-0.000162694676363706,7
1,RSC,0.00281039794875387,8
1,RSC,-0.000627833848011405,5
1,RSC,-0.000217414286212247,5
1,RSC,-0.00024768566108796,8
1,RSC,-0.000369373409225271,7
1,RSC,-0.000792475408012194,7
1,RSC,-0.000702957192798004,6
1,RSC,0.00445407484459931,4
1,RSC,-0.00120894609826572,5
1,RSC,0.00167555585038071,8
1,RSC,-0.000314464569281747,6
1,RSC,0.0100335050149386,8
