subj,ROI,R2,curvPref
3,V1,0.00065538939405918,6
3,V1,0.000688522421915583,6
3,V1,0.000842316075779115,4
3,V1,0.00166996262376717,8
3,V1,0.0131430801897083,8
3,V1,0.0363179996842632,8
3,V1,0.00305366880007929,6
3,V1,-0.00137466736894776,4
3,V1,0.0352899447939212,6
3,V1,0.0368333170020709,8
3,V1,0.0734619967819249,6
3,V1,0.0197294896337002,8
3,V1,0.0237127703880691,5
3,V1,0.014623275182232,5
3,V1,0.0126472172504137,8
3,V1,0.0129450740599722,5
3,V1,0.0118340847256738,8
3,V1,0.00346540880244589,5
3,V1,0.013500209027504,6
3,V1,0.00229905112449641,5
3,V1,0.00249426650645812,5
3,V1,0.0101656291595085,5
3,V1,0.0329631437598134,8
3,V1,0.0159421531203514,5
3,V1,0.0020326443438608,6
3,V1,-0.000569437018592356,6
3,V1,4.53961313540141e-05,8
3,V1,0.0366220153432976,8
3,V1,0.0954294386038539,8
3,V1,0.0295184427649836,8
3,V1,0.0472656859680465,8
3,V1,0.0019169281274537,3
3,V1,0.0101763600567529,8
3,V1,0.0060417586927905,5
3,V1,0.0698186803458822,7
3,V1,0.0211089547149553,8
3,V1,-0.00138197896216807,4
3,V1,0.00698475665359388,8
3,V1,0.0165643188299596,8
3,V1,0.0231003552376352,8
3,V1,0.00299057564327027,5
3,V1,0.149230458760558,6
3,V1,0.00665314420584329,2
3,V1,0.042724997555737,4
3,V1,-0.000278945511650974,4
3,V1,0.000341679120578198,5
3,V1,0.0055651007363115,5
3,V1,0.0131732485218558,7
3,V1,0.0224396725509666,8
3,V1,0.017733169548866,7
3,V1,0.00884719482144153,5
3,V1,0.02137225756121,5
3,V1,0.0162377667187422,7
3,V1,0.0110334050314855,5
3,V1,0.000363631859257807,6
3,V1,6.35184769147146e-05,5
3,V1,0.00670760189076269,8
3,V1,0.0431796991542603,8
3,V1,0.0128437515828544,5
3,V1,0.0223803391775365,8
3,V1,0.0360914699751957,8
3,V1,0.0969295047253404,8
3,V1,0.0268043820315369,8
3,V1,0.0303738912825688,8
3,V1,0.0439890844101115,8
3,V1,0.00804070793233952,8
3,V1,0.00531372594021867,8
3,V1,0.0333771191613577,8
3,V1,0.0745808136549934,8
3,V1,0.0243686518367565,8
3,V1,0.0450391711189235,8
3,V1,0.0431396884362483,6
3,V1,0.00890284230837335,8
3,V1,0.00118966142661853,7
3,V1,0.00385589690540789,7
3,V1,-0.000278937264197976,4
3,V1,0.144402708410508,6
3,V1,0.041995355203274,8
3,V1,0.0113099336312105,8
3,V1,-0.00536026442731019,7
3,V1,-0.00061818527378632,5
3,V1,0.107060165788278,6
3,V1,0.0898106492324676,4
3,V1,0.00764050073311973,8
3,V1,0.000415171778624879,6
3,V1,-0.00127583498896156,4
3,V1,-0.00048608850537768,6
3,V1,0.00688664650164156,8
3,V1,0.0264519569860543,8
3,V1,0.115159949984609,6
3,V1,-0.00141302533712417,4
3,V1,-0.000179693593057417,3
3,V1,0.0337705960206296,8
3,V1,0.0729311073747518,8
3,V1,-0.00110993219043731,4
3,V1,0.0282624707698537,4
3,V1,0.0252117524039837,8
3,V1,0.00401580827133452,5
3,V1,-5.33976277829473e-05,8
3,V1,0.00357619915370394,8
3,V1,0.0015619352953184,8
3,V1,-0.000190086213793017,6
3,V1,0.00885929576239419,5
3,V1,0.0233679836581633,8
3,V1,0.00738757227911857,8
3,V1,0.00624727336865538,5
3,V1,0.00548858348028763,4
3,V1,-0.000548270275750995,3
3,V1,0.00871327556453316,5
3,V1,0.0247242869663652,5
3,V1,0.0152735041123913,8
3,V1,0.031147786149178,8
3,V1,0.0112772637770231,8
3,V1,0.00421794228654737,8
3,V1,0.00430484890791039,8
3,V1,0.000261163911518703,8
3,V1,0.0554388719210871,8
3,V1,0.10357286495747,8
3,V1,0.0102343110482168,5
3,V1,0.0743931932879456,8
3,V1,0.0346530742495013,8
3,V1,0.0261185443854484,8
3,V1,0.00334939596033523,7
3,V1,0.0583753395838503,8
3,V1,0.117837157821746,8
3,V1,0.0744870255276552,8
3,V1,0.134885449237449,8
3,V1,0.0207858450432611,5
3,V1,0.0145058950094211,8
3,V1,0.0219824554691448,8
3,V1,0.00740373844449249,8
3,V1,0.000108441347309252,6
3,V1,0.0384274942337136,8
3,V1,0.0202709473321013,8
3,V1,0.0113581666870843,6
3,V1,0.00133779056722594,6
3,V1,0.00262230826481574,3
3,V1,0.031828573661176,8
3,V1,0.00300850713124512,3
3,V1,0.000257190202258228,3
3,V1,0.00660337370590502,8
3,V1,0.000146203566673553,6
3,V1,0.00242782872261943,8
3,V1,0.00139358025466196,7
3,V1,0.0070167978835956,5
3,V1,0.0297846396386831,4
3,V1,0.00148752161894444,8
3,V1,0.0168870085605358,8
3,V1,0.00226284041263231,4
3,V1,0.00228662702456284,6
3,V1,0.00887433497294721,7
3,V1,0.00051247972792684,4
3,V1,0.000845512087085498,8
3,V1,0.00458740896600002,8
3,V1,0.00904717934424532,5
3,V1,0.01854976487155,4
3,V1,0.0728427274271299,8
3,V1,0.115916482425268,6
3,V1,0.00521538053582998,5
3,V1,0.00439131574478263,4
3,V1,0.000653696588617525,4
3,V1,-0.00126086090414668,6
3,V1,0.0267637072688294,8
3,V1,0.0571604285419811,8
3,V1,0.158401477353982,6
3,V1,0.102747382890384,6
3,V1,0.00107159425308129,6
3,V1,0.000393550257149267,3
3,V1,0.0186216249450334,8
3,V1,-0.000612916945840869,6
3,V1,-0.000559057861568957,5
3,V1,0.00157228878316129,5
3,V1,0.00220745071579609,5
3,V1,0.00259683437628705,5
3,V1,0.00969423645066048,8
3,V1,-0.00102371275474578,3
3,V1,0.00152860968617008,5
3,V1,0.00071198990405974,8
3,V1,0.022540847264399,8
3,V1,0.0227150152431199,8
3,V1,0.00817613892480074,6
3,V1,0.0104828887620093,4
3,V1,0.0193752831541777,5
3,V1,0.0195008305249249,5
3,V1,0.0015045257447398,5
3,V1,0.04636308096636,8
3,V1,0.0364430983776021,5
3,V1,0.0185372224305553,5
3,V1,0.0251285813951023,8
3,V1,0.00774919795864781,8
3,V1,0.00938083217056268,8
3,V1,0.02617109714764,8
3,V1,0.0934162391016786,8
3,V1,0.0274763775519816,5
3,V1,0.0432580582775193,8
3,V1,0.0258089753992314,8
3,V1,0.0352235351284073,5
3,V1,0.0398015082672394,8
3,V1,0.00884624634950321,8
3,V1,-0.000485226610578815,2
3,V1,0.000276088910581063,2
3,V1,0.0171823735372609,8
3,V1,0.0373194056730499,8
3,V1,0.0351974496562302,5
3,V1,0.0644764584260623,8
3,V1,0.0501438939342224,8
3,V1,0.0205997247941439,5
3,V1,0.00863275490123472,8
3,V1,0.0248993974043875,8
3,V1,-9.94425902086649e-05,3
3,V1,0.00666789842432863,8
3,V1,0.0184273708234468,8
3,V1,0.145286515590169,6
3,V1,0.086796064100207,8
3,V1,0.00126197336497763,4
3,V1,-0.00108466621210979,2
3,V1,0.00914660577430293,3
3,V1,0.00356010968075143,5
3,V1,0.0194730831230748,7
3,V1,0.0142168065961242,8
3,V1,0.100817821530645,8
3,V1,0.0232989772292999,8
3,V1,0.0273015461208359,4
3,V1,0.00408929580277612,3
3,V1,0.0247611106152331,3
3,V1,0.0187528089243656,4
3,V1,0.0228159749952075,8
3,V1,0.00708270595570948,6
3,V1,0.0107449133685389,4
3,V1,0.0104531325912417,5
3,V1,0.0268089451521864,8
3,V1,0.0238721446347777,8
3,V1,0.015777516692289,8
3,V1,0.0395644164865182,6
3,V1,0.0287690330446367,8
3,V1,-9.11309383804793e-05,2
3,V1,-0.00112855291515701,3
3,V1,0.0010891772630145,5
3,V1,-1.1404248905722e-05,2
3,V1,0.0873706755177033,4
3,V1,0.17302508009414,6
3,V1,-0.00119281973483387,4
3,V1,0.0038146961046554,4
3,V1,0.00632654746740363,5
3,V1,-0.00055773295947692,8
3,V1,0.0284001716220835,8
3,V1,0.0849238212236054,6
3,V1,0.131888787925301,6
3,V1,0.00120735268636546,5
3,V1,-0.000445747444232425,6
3,V1,0.0060707647069389,4
3,V1,0.0163624925958047,6
3,V1,0.0252689660981677,8
3,V1,0.0330839712414521,8
3,V1,0.00556554176662555,5
3,V1,0.0114660010324646,5
3,V1,0.0205816074517553,5
3,V1,0.0650253525981819,8
3,V1,0.0579932480382333,8
3,V1,0.0317245181180717,5
3,V1,0.030093355446525,8
3,V1,0.0274372612700085,8
3,V1,0.0344414683750486,8
3,V1,-0.00111547754064634,6
3,V1,0.00735407388613324,6
3,V1,0.0231844920413499,8
3,V1,0.0357676580158133,8
3,V1,0.044769257878655,5
3,V1,0.0414762860459127,8
3,V1,0.0632896036927618,8
3,V1,0.0213509558539203,8
3,V1,0.0174995000125304,8
3,V1,0.0328149007113502,8
3,V1,0.02557009615954,8
3,V1,0.0202464363993243,8
3,V1,0.00814769341974736,8
3,V1,0.0316565248556652,8
3,V1,0.02052925340807,5
3,V1,0.0363235205745639,8
3,V1,0.0456189503188323,8
3,V1,0.0383743180295208,8
3,V1,0.0171994564345752,5
3,V1,0.00519706062927494,8
3,V1,-0.00217731594692339,7
3,V1,0.0240869400886302,5
3,V1,0.0228002292649097,5
3,V1,0.000907781238291772,8
3,V1,0.0363269519474823,8
3,V1,0.0251002669554371,3
3,V1,0.0530200731766192,6
3,V1,0.0334229668518609,8
3,V1,0.0286120105305289,3
3,V1,0.00969740569839006,5
3,V1,0.0170493742733629,8
3,V1,0.00417749428652564,5
3,V1,0.0166465025613062,8
3,V1,-0.00142833188424085,8
3,V1,0.000276153436712501,8
3,V1,0.000164811553632738,6
3,V1,0.053958476590079,8
3,V1,0.0565647063953127,8
3,V1,0.0407795431395689,8
3,V1,0.0207095586208262,8
3,V1,0.0222722928934658,8
3,V1,0.00924306907307709,5
3,V1,-0.000310937585263182,8
3,V1,0.00157163391916698,7
3,V1,0.0033954560230785,8
3,V1,0.00821464390795484,8
3,V1,0.159792231063692,6
3,V1,0.175039059769148,6
3,V1,0.0400173848488083,8
3,V1,0.0650259154356177,8
3,V1,0.0314274907139872,8
3,V1,0.00299212849972608,5
3,V1,-0.000141787568379403,8
3,V1,0.0098499235924423,5
3,V1,0.139500709478059,6
3,V1,-0.00133623697352125,5
3,V1,-0.000527265823331957,5
3,V1,5.05949882409484e-05,4
3,V1,0.0444314811597391,4
3,V1,-0.0014421178876679,7
3,V1,-0.00150644838471059,2
3,V1,0.0084020963790617,5
3,V1,0.0310049587402475,8
3,V1,0.0194093357491402,5
3,V1,0.0276394691986113,8
3,V1,0.00257585052014392,4
3,V1,0.0446129867569003,8
3,V1,0.0370796402647555,8
3,V1,0.0236738379728044,5
3,V1,0.0232809966358478,8
3,V1,0.0385470998629542,8
3,V1,0.0345307214226459,8
3,V1,0.00588867862940234,8
3,V1,0.0296598557077251,8
3,V1,0.0280977352342677,8
3,V1,0.0175624395202629,5
3,V1,0.006814054452631,5
3,V1,0.0355855483425179,8
3,V1,0.0796644869949089,8
3,V1,0.0462700327813148,8
3,V1,0.0237156046832444,8
3,V1,0.0246665841311462,8
3,V1,0.0268757231884749,8
3,V1,0.0635226628250837,8
3,V1,0.0733097192546995,8
3,V1,0.00237797831593489,4
3,V1,0.00582755109562166,5
3,V1,0.015035547592756,8
3,V1,0.0416272233344948,8
3,V1,0.00938153287925875,5
3,V1,0.0667536989534416,8
3,V1,0.0133177923597251,5
3,V1,-2.6265293951e-05,4
3,V1,0.0712119622826062,8
3,V1,0.0913769321736908,6
3,V1,0.00187360524587155,3
3,V1,0.0257739947779008,8
3,V1,0.132190555936165,6
3,V1,0.0295489984421076,8
3,V1,0.017379649280277,8
3,V1,0.0384499177815202,8
3,V1,0.00221674760239787,6
3,V1,0.0286904446874816,8
3,V1,0.0241343492734046,5
3,V1,0.00267683400672131,5
3,V1,0.00432925102190962,3
3,V1,0.00390321597851517,5
3,V1,0.0851636633047763,8
3,V1,0.00285424525730815,5
3,V1,0.0424688990084571,8
3,V1,0.0568094241099025,8
3,V1,0.0134497563429881,3
3,V1,0.0315269806734771,8
3,V1,0.0429464402721468,8
3,V1,0.0270629917479794,8
3,V1,0.00635648980875275,8
3,V1,0.00455040548091612,4
3,V1,0.145105413511152,6
3,V1,0.120931931198066,6
3,V1,0.00400890772140888,3
3,V1,0.0481370964797934,8
3,V1,0.0938374548756289,8
3,V1,0.0359077218468853,8
3,V1,0.0301031495759601,8
3,V1,0.019032732540036,5
3,V1,-0.00033853308709364,8
3,V1,0.00579576634725515,5
3,V1,0.00450620055125844,5
3,V1,0.0352698775546183,8
3,V1,0.142263848693939,6
3,V1,-0.0001747697207507,8
3,V1,0.0663901441115909,8
3,V1,0.0312746200720436,8
3,V1,0.0354936703469361,8
3,V1,0.0659126607200273,8
3,V1,-0.000264558633327416,1
3,V1,-0.00129126566372151,4
3,V1,-0.000552026580207421,4
3,V1,0.000695218923932095,4
3,V1,0.0504188684884265,8
3,V1,0.0591467626918033,8
3,V1,0.0364231084992813,8
3,V1,0.0741863570802666,8
3,V1,0.0720788297624734,8
3,V1,0.0124712243942776,5
3,V1,0.0190293410272035,5
3,V1,-0.00151563606871241,6
3,V1,-0.00090351413140044,4
3,V1,0.0209326967692098,8
3,V1,0.00889467281939471,5
3,V1,0.0751617318273706,8
3,V1,0.111245607599998,8
3,V1,0.0648331043128699,8
3,V1,0.0358502488237646,8
3,V1,0.0382655993330319,8
3,V1,0.0358642782043797,8
3,V1,0.0773412981763177,8
3,V1,0.036167239313178,8
3,V1,0.0187989382972391,8
3,V1,0.0286978305932463,8
3,V1,0.0196958655563174,8
3,V1,0.0780781622647159,8
3,V1,0.0272724148579413,5
3,V1,0.0262606170166068,8
3,V1,0.0156596703551649,8
3,V1,0.00446207566829621,5
3,V1,0.00979234818746721,8
3,V1,0.0583379340400205,4
3,V1,0.0839440320122951,8
3,V1,0.138987861093961,6
3,V1,0.0510693786872878,8
3,V1,0.0612650087977382,8
3,V1,0.0170840910323782,4
3,V1,0.0177787820991575,8
3,V1,0.0113488786035452,5
3,V1,0.019601385662033,5
3,V1,0.0226251394537054,8
3,V1,0.00907672295154283,5
3,V1,0.0214398520354578,8
3,V1,0.013176069308322,4
3,V1,0.011423631346097,8
3,V1,0.104642063227812,8
3,V1,0.160448669580714,6
3,V1,0.070195229076844,8
3,V1,0.0750014498284355,8
3,V1,0.0228940656003073,5
3,V1,0.0349411318739614,5
3,V1,0.045142773642709,8
3,V1,0.044280174222484,7
3,V1,0.0261492395569666,5
3,V1,0.00395238204263126,5
3,V1,0.000290450324490266,5
3,V1,0.147957825547399,6
3,V1,0.0265931158037428,8
3,V1,0.0745044465677203,8
3,V1,0.0765077880105787,8
3,V1,0.0302290230328111,8
3,V1,0.0363432570289846,8
3,V1,0.0782140066918244,8
3,V1,0.00846727818477111,7
3,V1,0.0662011442419022,8
3,V1,0.0480713478405746,8
3,V1,0.0277646039506684,5
3,V1,0.00274470309253333,5
3,V1,0.0638836083925908,8
3,V1,0.023990521511687,8
3,V1,0.050045127360764,6
3,V1,0.00485634777139865,8
3,V1,0.142332160773236,6
3,V1,0.0646420316248483,8
3,V1,0.0327041583591204,5
3,V1,0.0147097140211763,8
3,V1,-0.000250073406937168,6
3,V1,0.096028369514221,6
3,V1,0.0897717839654559,8
3,V1,0.0390711914764781,8
3,V1,0.0228106061046305,5
3,V1,0.0292560234136977,6
3,V1,0.0472790080448013,8
3,V1,0.0767155417092671,8
3,V1,0.170188673356408,6
3,V1,0.158809551607613,6
3,V1,0.142030736496939,6
3,V1,0.0713842040427599,8
3,V1,0.0733736473990368,8
3,V1,0.063045681231596,8
3,V1,0.014034309757795,8
3,V1,0.089245917470192,6
3,V1,0.0814123131743009,6
3,V1,0.0209014947684381,5
3,V1,0.0516423002935283,8
3,V1,0.0919112397330344,8
3,V1,0.0462784888153491,8
3,V1,0.00721894256203537,5
3,V1,0.00764615771977334,4
3,V1,0.0545551094368219,8
3,V1,0.0353912298501035,8
3,V1,0.0906306042933446,8
3,V1,0.0109509743030797,6
3,V1,0.0939921121001469,6
3,V1,0.0515561521780099,8
3,V1,0.0709365030301337,8
3,V1,0.0573327986206839,8
3,V1,0.0055148843369659,8
3,V1,0.046650128073518,8
3,V1,0.0830915668526387,8
3,V1,0.0149022558812748,5
3,V1,0.0494537425446874,8
3,V1,0.0409006534794206,8
3,V1,0.00186213940892016,8
3,V1,3.71990339887995e-05,3
3,V1,-0.00071420932965216,7
3,V1,0.0162805701917924,8
3,V1,0.00479613043999788,8
3,V1,-0.000794707757388435,6
3,V1,0.0227912202860799,8
3,V1,0.0933553625408894,6
3,V1,0.089135907130133,8
3,V1,0.0515164492267819,8
3,V1,0.00573309340320077,6
3,V1,0.00828519708419501,5
3,V1,0.00658155530705823,5
3,V1,0.0706814215403577,8
3,V1,-0.000368879923345611,3
3,V1,-0.000189368223818098,1
3,V1,0.100982027185029,6
3,V1,0.0915930245110642,8
3,V1,0.00456052667576906,4
3,V1,-0.000577378842238074,8
3,V1,0.0479006826332737,8
3,V1,0.101108498074108,8
3,V1,0.109997641165514,8
3,V1,0.0845280139538871,8
3,V1,0.0926710889893854,8
3,V1,0.119888455250425,8
3,V1,0.0570414462569903,8
3,V1,0.0667951819745948,8
3,V1,0.0464087496574634,8
3,V1,-0.000118265531945716,3
3,V1,0.0437827180133876,4
3,V1,0.0217478812740208,8
3,V1,0.0015819042466298,4
3,V1,0.0924289249324752,4
3,V1,0.113212973395576,8
3,V1,0.0601801365686164,4
3,V1,0.0659719395170993,8
3,V1,0.0323036305044401,8
3,V1,-0.000196815792365745,4
3,V1,0.0505000212440536,6
3,V1,0.0354923010167769,4
3,V1,0.0090578103996376,8
3,V1,0.0546469869503433,4
3,V1,0.0714385536766158,8
3,V1,0.0986965120087961,4
3,V1,0.0952959733904585,8
3,V1,0.086540257863457,8
3,V1,0.0463940866332733,8
3,V1,0.0100747812479999,8
3,V1,0.00780874186474073,5
3,V1,0.0184420677671989,8
3,V1,0.0852177582768393,6
3,V1,0.11051460002612,8
3,V1,0.085686523132724,8
3,V1,0.0820230405863189,8
3,V1,0.0578008482692664,8
3,V1,0.0795044255421811,4
3,V1,0.000486430458362164,8
3,V1,0.00280915971914913,3
3,V1,0.0623909844184836,6
3,V1,-2.53056961342923e-05,6
3,V1,0.0167854923671451,8
3,V1,0.0839331595110391,8
3,V1,0.0688333493129296,8
3,V1,0.0369419451661104,8
3,V1,0.0345863239469787,8
3,V1,0.0279892049113911,4
3,V1,0.104886175270948,6
3,V1,0.0418615869552622,8
3,V1,-0.000321908005726512,7
3,V1,0.000600948481315977,7
3,V1,0.00247952815074803,7
3,V1,0.0652355415370256,6
3,V1,0.0789095638081779,6
3,V1,0.0152670002973518,5
3,V1,0.0524691978017319,8
3,V1,0.128282531754908,8
3,V1,0.00933515091328718,5
3,V1,0.0752551096463498,8
3,V1,0.0482614078668612,8
3,V1,0.0990835719326114,8
3,V1,0.0934102144592857,8
3,V1,0.0286418040409933,8
3,V1,-0.000339932918261399,3
3,V1,0.040055116868166,8
3,V1,0.0169865531091973,5
3,V1,0.135449720396973,6
3,V1,0.0651397511159844,8
3,V1,0.0166452637363252,5
3,V1,0.140338158724714,6
3,V1,0.110405879437604,8
3,V1,0.0108974461282323,5
3,V1,0.0461584286394666,8
3,V1,0.0136628916111903,8
3,V1,0.0354689385029588,8
3,V1,0.129708026831883,6
3,V1,0.0698429360894399,8
3,V1,0.0372614352844988,8
3,V1,-0.000646658511766374,3
3,V1,0.0343162426819536,5
3,V1,0.0469886221146617,8
3,V1,-0.00047151047381444,7
3,V1,-0.00107943474736938,3
3,V1,0.140816674955356,6
3,V1,0.118640290356091,8
3,V1,0.000390973024922414,8
3,V1,0.0458835456522855,8
3,V1,0.0463024118040399,8
3,V1,0.0553503842590456,8
3,V1,-0.00186587142633654,7
3,V1,0.100350222315462,8
3,V1,0.132538979916266,8
3,V1,0.112848633064067,8
3,V1,0.0886200538047598,8
3,V1,0.0102949837928905,8
3,V1,0.00327817912542022,4
3,V1,0.100996296362111,8
3,V1,0.178438389668449,6
3,V1,0.169555396912045,6
3,V1,0.0638288272326223,8
3,V1,0.00796081905853924,8
3,V1,0.000113482785109198,4
3,V1,-0.00177406051074991,8
3,V1,0.0153072234592999,7
3,V1,0.0223103817200231,7
3,V1,0.067122155574119,8
3,V1,0.0519314825569758,8
3,V1,0.0952096274425271,8
3,V1,0.00471775211348319,5
3,V1,0.0364409173009151,6
3,V1,0.0127055003771223,5
3,V1,0.0344812889247181,7
3,V1,0.129228011234372,6
3,V1,0.0571461347153219,8
3,V1,0.127554502662782,8
3,V1,0.0678104782265375,8
3,V1,0.00475393924222228,6
3,V1,0.0923935263856229,8
3,V1,0.147101997677913,6
3,V1,0.122119884208408,8
3,V1,0.0359013619474809,8
3,V1,0.0664467725937957,8
3,V1,0.0559809765699638,8
3,V1,0.00400244444837938,4
3,V1,0.166083972657594,4
3,V1,0.0181836623498359,5
3,V1,0.0644781544682309,8
3,V1,0.00882469274485964,3
3,V1,0.0030103462243703,2
3,V1,0.0679583195334788,8
3,V1,0.0341635535301685,8
3,V1,0.0286811893614353,4
3,V1,-0.000356081674184827,8
3,V1,0.116593006521861,8
3,V1,0.165972199563401,6
3,V1,0.0480248201662277,8
3,V1,-0.000224558570737665,3
3,V1,-0.000341548883830201,6
3,V1,0.201381561468611,6
3,V1,0.162484751743617,6
3,V1,0.0612853373313137,4
3,V1,0.013227390593527,6
3,V1,-0.000425295162737815,3
3,V1,0.0325069031610575,5
3,V1,0.0445505239227169,4
3,V1,-0.00102491472126731,7
3,V1,0.091339963449591,8
3,V1,0.0700814533549646,8
3,V1,0.0412849230400046,5
3,V1,0.0110162461489764,4
3,V1,0.13214826870456,8
3,V1,0.123217903255775,8
3,V1,0.00247999810376076,8
3,V1,0.0676198656371794,8
3,V1,0.0387941780674051,8
3,V1,0.190823136587799,6
3,V1,0.154920352265706,6
3,V1,0.0231683768050083,7
3,V1,-0.000644538877984657,4
3,V1,0.142699093219199,6
3,V1,0.0046821511274025,4
3,V1,-0.00280658225362163,3
3,V1,0.145267440124828,6
3,V1,0.137742417377455,4
3,V1,0.161839542581111,6
3,V1,0.0465728766620513,8
3,V1,0.0640571138191383,8
3,V1,0.0925516156785315,8
3,V1,0.107518103952854,8
3,V1,0.00118099272902056,4
3,V1,0.00425956921418269,6
3,V1,0.00476980683081973,8
3,V1,0.00372511550128651,4
3,V1,0.00345526833103488,5
3,V1,0.025065549619767,6
3,V1,0.00655790228760755,5
3,V1,0.00723403157031749,5
3,V1,0.00731847973413735,5
3,V1,0.0120241421243054,4
3,V1,0.00387978627301888,5
3,V1,0.00112085742644574,5
3,V1,0.0166400016206892,7
3,V1,0.0320134833958038,8
3,V1,0.0496077777092066,8
3,V1,0.0167752629077917,6
3,V1,0.022197308750058,8
3,V1,0.0150942572546837,8
3,V1,0.000840475485645586,5
3,V1,0.0217371737873514,8
3,V1,0.0128910553646798,3
3,V1,0.0126887276888016,8
3,V1,0.00441431738485287,5
3,V1,0.019880536135824,5
3,V1,0.0305057402139775,8
3,V1,0.0128645294637996,7
3,V1,0.0258235197029738,7
3,V1,0.0429355167408838,8
3,V1,0.0326077420229133,8
3,V1,0.0252193577115903,7
3,V1,0.00855278310268814,5
3,V1,0.00333075292700097,8
3,V1,0.0133375006795975,8
3,V1,0.0289399891164675,8
3,V1,0.0289703414818313,8
3,V1,0.00889739033154674,5
3,V1,0.00209575534936812,5
3,V1,0.013411990663751,8
3,V1,0.0139214376154884,8
3,V1,0.0504055895144963,8
3,V1,0.0102930153428173,6
3,V1,0.0242515207907751,8
3,V1,0.018288839328488,5
3,V1,0.00364460376293946,3
3,V1,0.0141668929940585,5
3,V1,0.0123570430042799,5
3,V1,0.00829691004553107,6
3,V1,0.00512831958099336,5
3,V1,0.0204902736191612,5
3,V1,0.0158814427651787,8
3,V1,0.0200368073736253,5
3,V1,0.0363753805434036,8
3,V1,0.00596365907590601,5
3,V1,0.00189130343926425,8
3,V1,0.0136204219182915,8
3,V1,0.0350713031226587,8
3,V1,0.0270332177259094,8
3,V1,0.00212974291827167,6
3,V1,0.0287190528128298,8
3,V1,0.0205964685541701,4
3,V1,0.0155369877092265,8
3,V1,0.0188240104906096,8
3,V1,0.0251888631042452,8
3,V1,0.0137000103885036,5
3,V1,0.0156922283195782,8
3,V1,0.0121402306534149,8
3,V1,0.0172134922563668,8
3,V1,0.00486596551549179,5
3,V1,0.00736651851275966,8
3,V1,0.0468405516200976,8
3,V1,0.00322970199691924,4
3,V1,0.0297523490269467,5
3,V1,0.079210693369128,6
3,V1,0.0227560516006264,5
3,V1,0.0024367666086233,6
3,V1,0.00605582371488234,5
3,V1,0.0167080604792255,4
3,V1,0.0617708256595221,8
3,V1,0.00139520901165807,8
3,V1,0.00387948055076226,7
3,V1,-0.000919282648267905,6
3,V1,0.00021487651871166,2
3,V1,0.0125884193291921,4
3,V1,0.00184780749560487,6
3,V1,0.00787351975476069,4
3,V1,0.0127628901715862,5
3,V1,0.0295305165226186,8
3,V1,0.0231397753112547,8
3,V1,0.00260205989795176,7
3,V1,0.0222897834589332,8
3,V1,0.0174015379712483,5
3,V1,0.0258701373450458,5
3,V1,0.0198992096771467,7
3,V1,0.000913204341486618,3
3,V1,0.00806276332964873,5
3,V1,0.0421219464597072,8
3,V1,0.0331678232470748,8
3,V1,0.0306830975154817,8
3,V1,0.00230701622731883,6
3,V1,0.0352760087474334,8
3,V1,0.0591270201527581,8
3,V1,0.0233640109654428,8
3,V1,0.0349807461215059,8
3,V1,0.0230716243127368,8
3,V1,0.0013247649196419,5
3,V1,0.0255860661659224,8
3,V1,0.0224170603432979,5
3,V1,0.012474815665301,7
3,V1,0.000383512914237716,8
3,V1,0.0449599848270937,8
3,V1,0.0145696198465622,8
3,V1,-0.000513975288043755,8
3,V1,0.0345305074094555,8
3,V1,0.0840627472742969,8
3,V1,0.0345113624252996,8
3,V1,0.00172016752213811,7
3,V1,0.0201243508553151,5
3,V1,0.028232282328265,7
3,V1,0.00657986470900979,4
3,V1,0.0161381074626769,6
3,V1,0.00128946301305438,6
3,V1,0.120545075252469,6
3,V1,0.00879303527466158,8
3,V1,0.00550350482872675,8
3,V1,-0.00108672616071659,4
3,V1,0.000771946707445847,7
3,V1,0.0609318034847157,7
3,V1,0.0601974975645946,8
3,V1,0.061834490472329,8
3,V1,0.107110082339661,6
3,V1,0.101684128168502,7
3,V1,0.0396804844044923,8
3,V1,0.0105305382079433,4
3,V1,0.0156112444670513,5
3,V1,0.0064628268771641,7
3,V1,0.00340976316912972,8
3,V1,-0.000613369175609502,2
3,V1,0.0504174747882826,7
3,V1,0.0376710624510239,8
3,V1,0.00704650061706857,8
3,V1,0.0442120420776633,8
3,V1,0.0455301828172294,8
3,V1,0.014323387722713,8
3,V1,0.0147907073358401,8
3,V1,0.00749438950937426,8
3,V1,0.00254416821283832,8
3,V1,0.0369875733841632,4
3,V1,0.0470649276128912,8
3,V1,0.0561862177063997,6
3,V1,0.0056047429780498,8
3,V1,0.0453784196525719,6
3,V1,0.0379706781279793,8
3,V1,0.03118995986895,8
3,V1,0.00665304714858161,4
3,V1,0.0642649003760785,8
3,V1,0.00495723174174717,5
3,V1,0.017973284166582,8
3,V1,0.0156099452023801,5
3,V1,0.0805153772222584,8
3,V1,0.015415826787428,8
3,V1,0.0124592612516146,8
3,V1,0.0388742235108681,8
3,V1,0.04819869224166,8
3,V1,0.0572747308276345,8
3,V1,0.0508569040969671,8
3,V1,0.0843161049025586,6
3,V1,0.0327774538083874,5
3,V1,0.0671349024433112,8
3,V1,0.0304403639413002,8
3,V1,0.00794968816920411,5
3,V1,0.0884454220193844,8
3,V1,0.0324504001813047,8
3,V1,0.0326406066957849,8
3,V1,0.0302936259591042,6
3,V1,0.0313859103322193,4
